Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                1681",2.175124870906e-01,1.583165019775e-01,3.944148453611e-02,2.210546168775e-01,1.804442983822e-01,4.342836178169e-02,3.542129786904e-03,2.212779640465e-02,3.986877245578e-03
"                1682",2.158087809985e-01,1.582380581612e-01,3.515602752861e-02,2.220944369037e-01,1.770599661138e-01,4.092817237858e-02,6.285655905114e-03,1.882190795256e-02,5.772144849980e-03
"                1683",2.139679534445e-01,1.585230968420e-01,3.282658996174e-02,2.182740121654e-01,1.837345560590e-01,3.736870611906e-02,4.306058720875e-03,2.521145921700e-02,4.542116157326e-03
"                1684",2.129559294456e-01,1.586153733552e-01,3.152156254417e-02,2.154428108519e-01,1.823489211739e-01,3.530363999690e-02,2.486881406251e-03,2.373354781865e-02,3.782077452733e-03
"                1685",2.116232727395e-01,1.583127901187e-01,2.849724708784e-02,2.180658736392e-01,1.774920993255e-01,3.396387016119e-02,6.442600899728e-03,1.917930920682e-02,5.466623073348e-03
"                1686",2.106147467307e-01,1.584490766833e-01,2.789876174651e-02,2.151098326202e-01,1.874293221245e-01,3.172692303825e-02,4.495085889462e-03,2.898024544123e-02,3.828161291739e-03
"                1687",2.089073245789e-01,1.585664353399e-01,2.683669118595e-02,2.123780110344e-01,1.880437795806e-01,3.048016717792e-02,3.470686455487e-03,2.947734424067e-02,3.643475991970e-03
"                1688",2.073173551818e-01,1.582451720677e-01,2.390578503378e-02,2.120169513797e-01,1.725612148054e-01,2.769450556015e-02,4.699596197871e-03,1.431604273773e-02,3.788720526371e-03
"                1689",2.057399838443e-01,1.583010694627e-01,2.451571429913e-02,2.093155772198e-01,1.819214401594e-01,2.864500036732e-02,3.575593375490e-03,2.362037069674e-02,4.129286068192e-03
"                1690",2.043096466448e-01,1.583265758879e-01,2.473409012065e-02,2.075231308260e-01,1.836900979726e-01,2.923814490171e-02,3.213484181284e-03,2.536352208472e-02,4.504054781053e-03
"                1691",2.025768318818e-01,1.585999138954e-01,2.422815162722e-02,2.064505040567e-01,1.846781289024e-01,2.778372004407e-02,3.873672174971e-03,2.607821500701e-02,3.555568416847e-03
"                1692",2.012680469770e-01,1.585963087318e-01,2.266246329375e-02,2.071425985589e-01,1.787157620996e-01,2.806840555156e-02,5.874551581820e-03,2.011945336785e-02,5.405942257817e-03
"                1693",2.001485464279e-01,1.588524111501e-01,2.243406347873e-02,2.038735531569e-01,1.820387568455e-01,2.671901269506e-02,3.725006729003e-03,2.318634569538e-02,4.284949216323e-03
"                1694",1.994432804801e-01,1.587648590713e-01,2.147842771341e-02,2.035150283645e-01,1.827622069063e-01,2.505434382465e-02,4.071747884452e-03,2.399734783507e-02,3.575916111240e-03
"                1695",1.987804626556e-01,1.588435367677e-01,2.117180558760e-02,2.024999191108e-01,1.831143004752e-01,2.546600485501e-02,3.719456455176e-03,2.427076370756e-02,4.294199267409e-03
"                1696",1.989642052173e-01,1.589584963900e-01,2.156273014957e-02,2.021366706945e-01,1.841753121911e-01,2.453171777533e-02,3.172465477249e-03,2.521681580108e-02,2.968987625757e-03
"                1697",1.989265655391e-01,1.589404589658e-01,2.040568213307e-02,2.046905627280e-01,1.761233009911e-01,2.450778977763e-02,5.763997188876e-03,1.718284202522e-02,4.102107644557e-03
"                1698",1.990271923569e-01,1.591981786030e-01,2.167485730705e-02,2.023505889267e-01,1.823075511090e-01,2.486881280854e-02,3.323396569800e-03,2.310937250602e-02,3.193955501496e-03
"                1699",1.991593221760e-01,1.593610487357e-01,2.271027965316e-02,2.029524097543e-01,1.817740853708e-01,2.719597937296e-02,3.793087578303e-03,2.241303663512e-02,4.485699719795e-03
"                1700",1.995916716010e-01,1.594236000361e-01,2.354293062470e-02,2.033859235855e-01,1.819414201952e-01,2.738459124378e-02,3.794251984487e-03,2.251782015917e-02,3.841660619083e-03
"                1701",2.002691561941e-01,1.594093395223e-01,2.470868728132e-02,2.035762520646e-01,1.859556609377e-01,2.916238383293e-02,3.307095870461e-03,2.654632141538e-02,4.453696551610e-03
"                1702",2.014249810468e-01,1.590943441175e-01,2.552725081527e-02,2.072349213941e-01,1.766774603045e-01,3.008303278154e-02,5.809940347324e-03,1.758311618705e-02,4.555781966273e-03
"                1703",2.028097179746e-01,1.591231864436e-01,2.979219070121e-02,2.060134007784e-01,1.802581745296e-01,3.318709256070e-02,3.203682803779e-03,2.113498808604e-02,3.394901859490e-03
"                1704",2.042101776334e-01,1.590417753474e-01,3.267398873298e-02,2.083097848213e-01,1.855498725748e-01,3.626476937720e-02,4.099607187976e-03,2.650809722732e-02,3.590780644229e-03
"                1705",2.053246518368e-01,1.589850640015e-01,3.367881709800e-02,2.086638356299e-01,1.864718924915e-01,3.744659267645e-02,3.339183793044e-03,2.748682849002e-02,3.767775578454e-03
"                1706",2.066606387317e-01,1.589346871176e-01,3.479914389665e-02,2.089873579136e-01,1.792589663651e-01,3.891618331380e-02,2.326719181881e-03,2.032427924744e-02,4.117039417151e-03
"                1707",2.081618013923e-01,1.589459475875e-01,3.551329900859e-02,2.108982630211e-01,1.864082936703e-01,3.847945142316e-02,2.736461628775e-03,2.746234608282e-02,2.966152414568e-03
"                1708",2.095993848483e-01,1.588720244240e-01,3.545566786768e-02,2.154150478561e-01,1.796300117216e-01,3.923283177262e-02,5.815663007854e-03,2.075798729770e-02,3.777163904941e-03
"                1709",2.114408330823e-01,1.591672074036e-01,3.665220978257e-02,2.153220638043e-01,1.863468564963e-01,4.101837361459e-02,3.881230721936e-03,2.717964909268e-02,4.366163832028e-03
"                1710",2.131441418740e-01,1.594000170954e-01,3.797925475297e-02,2.149126184685e-01,1.820814084029e-01,4.144447303417e-02,1.768476594474e-03,2.268139130755e-02,3.465218281202e-03
"                1711",2.146842429971e-01,1.595014865927e-01,3.889850027003e-02,2.174951856611e-01,1.840517794600e-01,4.200229581176e-02,2.810942664054e-03,2.455029286729e-02,3.103795541727e-03
"                1712",2.155543200580e-01,1.597708520527e-01,3.925045066744e-02,2.183329587380e-01,1.856256243451e-01,4.337306562413e-02,2.778638679990e-03,2.585477229238e-02,4.122614956691e-03
"                1713",2.164627771720e-01,1.600193028993e-01,3.957834765836e-02,2.193148317647e-01,1.860343851307e-01,4.358194005337e-02,2.852054592709e-03,2.601508223136e-02,4.003592395009e-03
"                1714",2.173075941037e-01,1.602086834426e-01,4.027614059718e-02,2.212606421656e-01,1.829057515841e-01,4.458213607518e-02,3.953048061943e-03,2.269706814151e-02,4.305995477998e-03
"                1715",2.185153190528e-01,1.602233938477e-01,4.089381072753e-02,2.216081113733e-01,1.827914914170e-01,4.515612492839e-02,3.092792320431e-03,2.256809756938e-02,4.262314200857e-03
"                1716",2.192379389879e-01,1.602975834921e-01,4.143871376924e-02,2.216898627379e-01,1.826891065252e-01,4.608015105517e-02,2.451923750003e-03,2.239152303307e-02,4.641437285935e-03
"                1717",2.195984082274e-01,1.601365753138e-01,4.052594160542e-02,2.265801222773e-01,1.835336675817e-01,4.605141269519e-02,6.981714049896e-03,2.339709226788e-02,5.525471089774e-03
"                1718",2.196479536706e-01,1.603549699577e-01,4.283140324878e-02,2.229829241459e-01,1.821877082504e-01,4.748326641108e-02,3.334970475282e-03,2.183273829271e-02,4.651863162298e-03
"                1719",2.195898156676e-01,1.598165073932e-01,4.177355535169e-02,2.229996650056e-01,1.863377521560e-01,4.573267619694e-02,3.409849338006e-03,2.652124476280e-02,3.959120845257e-03
"                1720",2.195156622153e-01,1.596662873353e-01,4.214510881843e-02,2.223469007490e-01,1.824009452456e-01,4.634716894279e-02,2.831238533653e-03,2.273465791032e-02,4.202060124359e-03
"                1721",2.198295461107e-01,1.595924136007e-01,4.296335902449e-02,2.234287248807e-01,1.850492812743e-01,4.708987859148e-02,3.599178769942e-03,2.545686767360e-02,4.126519566994e-03
"                1722",2.199498511714e-01,1.595634746831e-01,4.365066731402e-02,2.233348286832e-01,1.807826661451e-01,4.745339930678e-02,3.384977511792e-03,2.121919146207e-02,3.802731992759e-03
"                1723",2.199129439650e-01,1.594349177724e-01,4.304480896525e-02,2.231018924288e-01,1.833398103609e-01,4.652547952843e-02,3.188948463776e-03,2.390489258855e-02,3.480670563182e-03
"                1724",2.193336422371e-01,1.596232486830e-01,4.288832098431e-02,2.221520551410e-01,1.871233066855e-01,4.614381621802e-02,2.818412903929e-03,2.750005800241e-02,3.255495233709e-03
"                1725",2.183641685859e-01,1.595631981548e-01,4.097530648959e-02,2.232803086654e-01,1.826738523714e-01,4.482320803450e-02,4.916140079494e-03,2.311065421662e-02,3.847901544908e-03
"                1726",2.172798853460e-01,1.598553436118e-01,4.081323295323e-02,2.205923500197e-01,1.815830267825e-01,4.471724634135e-02,3.312464673674e-03,2.172768317072e-02,3.904013388118e-03
"                1727",2.162752215009e-01,1.598248744961e-01,3.963524782914e-02,2.189597656506e-01,1.851045422418e-01,4.435220036658e-02,2.684544149685e-03,2.527966774569e-02,4.716952537434e-03
"                1728",2.152031665232e-01,1.597932223735e-01,3.846258561574e-02,2.176061740114e-01,1.865763960731e-01,4.212845325658e-02,2.403007488191e-03,2.678317369961e-02,3.665867640845e-03
"                1729",2.145569274372e-01,1.597306345063e-01,3.818420274937e-02,2.171983956682e-01,1.844810271885e-01,4.090221244399e-02,2.641468230934e-03,2.475039268220e-02,2.718009694614e-03
"                1730",2.138782999403e-01,1.599158577710e-01,3.883733748681e-02,2.163372919747e-01,1.846231336350e-01,4.253800156895e-02,2.458992034421e-03,2.470727586408e-02,3.700664082136e-03
"                1731",2.131499713814e-01,1.600548734616e-01,3.941054045974e-02,2.158755558533e-01,1.835077875971e-01,4.419359484514e-02,2.725584471936e-03,2.345291413553e-02,4.783054385400e-03
"                1732",2.118499360791e-01,1.600384260351e-01,3.822980231440e-02,2.183774948793e-01,1.783441469373e-01,4.319274922706e-02,6.527558800118e-03,1.830572090225e-02,4.962946912659e-03
"                1733",2.109145181102e-01,1.600407670562e-01,4.001769526885e-02,2.148171624926e-01,1.770496061176e-01,4.455748109740e-02,3.902644382432e-03,1.700883906136e-02,4.539785828553e-03
"                1734",2.100516759033e-01,1.600581731504e-01,4.175436895444e-02,2.135442358005e-01,1.839896315425e-01,4.602616179928e-02,3.492559897194e-03,2.393145839204e-02,4.271792844843e-03
"                1735",2.092801127982e-01,1.600164571012e-01,4.210090190132e-02,2.128753443199e-01,1.856165535495e-01,4.666302152350e-02,3.595231521670e-03,2.560009644834e-02,4.562119622179e-03
"                1736",2.084275078474e-01,1.601586931551e-01,4.129535141404e-02,2.114361280115e-01,1.859467706230e-01,4.505093923319e-02,3.008620164038e-03,2.578807746791e-02,3.755587819152e-03
"                1737",2.080541455086e-01,1.604351124571e-01,4.053244457112e-02,2.115347501343e-01,1.821748401153e-01,4.613744081595e-02,3.480604625681e-03,2.173972765823e-02,5.604996244837e-03
"                1738",2.077706758291e-01,1.605483116290e-01,3.900070058122e-02,2.139102347767e-01,1.782019688820e-01,4.360753249140e-02,6.139558947650e-03,1.765365725297e-02,4.606831910180e-03
"                1739",2.079633603198e-01,1.608070674508e-01,3.899362660481e-02,2.125274894497e-01,1.812280061437e-01,4.492508276584e-02,4.564129129898e-03,2.042093869294e-02,5.931456161034e-03
"                1740",2.081514887282e-01,1.610377549241e-01,3.917822684143e-02,2.113963087118e-01,1.855019637621e-01,4.306566430740e-02,3.244819983528e-03,2.446420883803e-02,3.887437465971e-03
"                1741",2.083635251324e-01,1.612196490224e-01,3.891430814718e-02,2.117281853448e-01,1.889793199304e-01,4.281225479217e-02,3.364660212397e-03,2.775967090802e-02,3.897946644991e-03
"                1742",2.086573915872e-01,1.614403465554e-01,3.827822143926e-02,2.120326308352e-01,1.828758344833e-01,4.409410778124e-02,3.375239248008e-03,2.143548792790e-02,5.815886341973e-03
"                1743",2.090443422230e-01,1.615872030471e-01,3.786645855239e-02,2.109911970831e-01,1.868668213398e-01,4.096632067596e-02,1.946854860115e-03,2.527961829266e-02,3.099862123574e-03
"                1744",2.094704202803e-01,1.615139825930e-01,3.696713092402e-02,2.154877865457e-01,1.783136470829e-01,4.256837445061e-02,6.017366265392e-03,1.679966448990e-02,5.601243526590e-03
"                1745",2.104460289407e-01,1.615716670554e-01,3.855365785381e-02,2.145355139798e-01,1.854082406334e-01,4.381581765353e-02,4.089485039115e-03,2.383657357801e-02,5.262159799721e-03
"                1746",2.114348231710e-01,1.613934219263e-01,3.960919894868e-02,2.137395846284e-01,1.821044112607e-01,4.419372888621e-02,2.304761457404e-03,2.071098933442e-02,4.584529937537e-03
"                1747",2.128323486624e-01,1.610314619591e-01,4.205582055953e-02,2.156593489756e-01,1.855083625572e-01,4.643479909750e-02,2.827000313148e-03,2.447690059808e-02,4.378978537968e-03
"                1748",2.140482246607e-01,1.604274660472e-01,4.339288333912e-02,2.172448394083e-01,1.843106299226e-01,4.752944713561e-02,3.196614747601e-03,2.388316387547e-02,4.136563796490e-03
"                1749",2.150663814546e-01,1.602829218349e-01,4.526972709545e-02,2.180817779969e-01,1.858286649119e-01,4.858400845124e-02,3.015396542257e-03,2.554574307696e-02,3.314281355796e-03
"                1750",2.156653126725e-01,1.601019420577e-01,4.578307353612e-02,2.180487395932e-01,1.775655629299e-01,4.978863762001e-02,2.383426920737e-03,1.746362087227e-02,4.005564083886e-03
"                1751",2.160998916133e-01,1.600604127909e-01,4.639581857815e-02,2.193079091707e-01,1.861217290189e-01,5.045583374452e-02,3.208017557393e-03,2.606131622800e-02,4.060015166368e-03
"                1752",2.161580347799e-01,1.599021868017e-01,4.593760802955e-02,2.200126535079e-01,1.828781311003e-01,4.999183528859e-02,3.854618727948e-03,2.297594429857e-02,4.054227259038e-03
"                1753",2.161430657238e-01,1.597077236581e-01,4.509045973841e-02,2.199445713843e-01,1.872669449543e-01,4.940345559111e-02,3.801505660580e-03,2.755922129629e-02,4.312995852694e-03
"                1754",2.162355157326e-01,1.596341198615e-01,4.433734412907e-02,2.190381242523e-01,1.826552009221e-01,4.803312103798e-02,2.802608519652e-03,2.302108106062e-02,3.695776908912e-03
"                1755",2.164314002109e-01,1.594963538961e-01,4.287122706023e-02,2.208521809734e-01,1.829475835996e-01,4.678327602216e-02,4.420780762448e-03,2.345122970354e-02,3.912048961930e-03
"                1756",2.164386304676e-01,1.597236676458e-01,4.286707519101e-02,2.191949903157e-01,1.834245693576e-01,4.613055354476e-02,2.756359848069e-03,2.370090171175e-02,3.263478353751e-03
"                1757",2.161392397374e-01,1.596741246918e-01,4.194477991159e-02,2.197786557506e-01,1.810102031581e-01,4.561280421808e-02,3.639416013181e-03,2.133607846629e-02,3.668024306490e-03
"                1758",2.160894817758e-01,1.593937455616e-01,4.260352088610e-02,2.181460683702e-01,1.794576714470e-01,4.586826781990e-02,2.056586594406e-03,2.006392588538e-02,3.264746933803e-03
"                1759",2.161156700168e-01,1.590789480129e-01,4.318422436588e-02,2.193661554231e-01,1.836779077847e-01,4.713682811156e-02,3.250485406302e-03,2.459895977172e-02,3.952603745677e-03
"                1760",2.160609558010e-01,1.589294354662e-01,4.327451098050e-02,2.182629484360e-01,1.831250993954e-01,4.721855148413e-02,2.201992634986e-03,2.419566392921e-02,3.944040503628e-03
"                1761",2.157030830627e-01,1.582257651129e-01,4.012818969991e-02,2.212477446593e-01,1.783306808082e-01,4.506511799971e-02,5.544661596653e-03,2.010491569534e-02,4.936928299800e-03
"                1762",2.156083984334e-01,1.582291809132e-01,4.033155666419e-02,2.195731321981e-01,1.819739440814e-01,4.541747931849e-02,3.964733764682e-03,2.374476316813e-02,5.085922654297e-03
"                1763",2.151257864362e-01,1.582166816528e-01,4.087403951274e-02,2.177176429443e-01,1.818841705959e-01,4.369473127727e-02,2.591856508069e-03,2.366748894311e-02,2.820691764526e-03
"                1764",2.143698366450e-01,1.580691227175e-01,4.015695869933e-02,2.180595138287e-01,1.838114827267e-01,4.473191884316e-02,3.689677183715e-03,2.574236000921e-02,4.574960143830e-03
"                1765",2.134692235935e-01,1.578564179641e-01,3.900446108964e-02,2.166342245295e-01,1.801317518365e-01,4.321286277594e-02,3.165000936046e-03,2.227533387235e-02,4.208401686302e-03
"                1766",2.128272453992e-01,1.577351918235e-01,3.806034570621e-02,2.158210132647e-01,1.802184215392e-01,4.217399293527e-02,2.993767865502e-03,2.248322971568e-02,4.113647229062e-03
"                1767",2.123175304428e-01,1.577607918313e-01,3.730066391446e-02,2.156091101148e-01,1.855872407948e-01,4.082516538044e-02,3.291579672082e-03,2.782644896358e-02,3.524501465983e-03
