Time (s),PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                1867",-2.019340787310e-04,-4.283085631665e-04,7.752617391783e-04,-4.156746699866e-04,-4.394734703434e-04,7.194000124326e-04,-2.137405912555e-04,-1.116490717688e-05,-5.586172674571e-05
"                1868",-1.731502461152e-04,-4.299061326249e-04,7.637199637774e-04,-3.890776472752e-04,-4.866449767631e-04,8.896718363480e-04,-2.159274011599e-04,-5.673884413827e-05,1.259518725705e-04
"                1869",-1.380131926068e-04,-4.349434784767e-04,7.522307107131e-04,-3.174890714572e-04,-4.670081053019e-04,8.153764065054e-04,-1.794758788503e-04,-3.206462682517e-05,6.314569579234e-05
"                1870",-1.118603306230e-04,-4.402050536274e-04,7.390861590733e-04,-3.657126666056e-04,-4.450999933232e-04,6.933787075435e-04,-2.538523359826e-04,-4.894939695800e-06,-4.570745152977e-05
"                1871",-1.060012781853e-04,-4.437416588226e-04,7.273829215292e-04,-3.465584725871e-04,-4.459795601820e-04,7.374628549439e-04,-2.405571944018e-04,-2.237901359387e-06,1.007993341470e-05
"                1872",-1.125283468103e-04,-4.464990791023e-04,7.184545991130e-04,-2.677618046590e-04,-4.590133266169e-04,7.291850135289e-04,-1.552334578487e-04,-1.251424751460e-05,1.073041441583e-05
"                1873",-1.199900045784e-04,-4.481436879282e-04,7.092533140701e-04,-4.007789919422e-04,-4.555178316366e-04,7.231602445454e-04,-2.807889873638e-04,-7.374143708464e-06,1.390693047530e-05
"                1874",-1.274733740658e-04,-4.492812419919e-04,6.987800081237e-04,-4.585343849911e-04,-4.516611024655e-04,6.478571799237e-04,-3.310610109254e-04,-2.379860473668e-06,-5.092282820000e-05
"                1875",-1.348774655987e-04,-4.497453293215e-04,6.877054468764e-04,-3.268370459290e-04,-4.662206220511e-04,6.197793276187e-04,-1.919595803303e-04,-1.647529272953e-05,-6.792611925765e-05
"                1876",-1.396318968715e-04,-4.505123036645e-04,6.781813960717e-04,-3.382341862396e-04,-4.560868802371e-04,6.622461528021e-04,-1.986022893681e-04,-5.574576572551e-06,-1.593524326963e-05
"                1877",-1.478158288657e-04,-4.511368082558e-04,6.695567926718e-04,-4.121490200338e-04,-4.513133777237e-04,6.650652380437e-04,-2.643331911680e-04,-1.765694678405e-07,-4.491554628192e-06
"                1878",-1.611163865357e-04,-4.522394960739e-04,6.609390152790e-04,-4.451283009438e-04,-4.646851015141e-04,6.303720045559e-04,-2.840119144080e-04,-1.244560544019e-05,-3.056701072318e-05
"                1879",-1.752011270955e-04,-4.537514283853e-04,6.526506765002e-04,-3.826043960265e-04,-4.614639495727e-04,6.587032084713e-04,-2.074032689310e-04,-7.712521187466e-06,6.052531971091e-06
"                1880",-1.929511360540e-04,-4.544718529064e-04,6.437133863654e-04,-4.937398159737e-04,-4.668749826193e-04,6.050391114512e-04,-3.007886799197e-04,-1.240312971289e-05,-3.867427491421e-05
"                1881",-2.144142361238e-04,-4.545016201590e-04,6.355754681724e-04,-3.879332350923e-04,-4.570179974011e-04,6.132431393812e-04,-1.735189989685e-04,-2.516377242107e-06,-2.233232879129e-05
"                1882",-2.269549053799e-04,-4.554403978967e-04,6.296433807141e-04,-4.179903882969e-04,-4.512059985442e-04,6.206588969203e-04,-1.910354829171e-04,4.234399352500e-06,-8.984483793713e-06
"                1883",-2.362275807369e-04,-4.562926442676e-04,6.241893412996e-04,-4.218991360852e-04,-4.599878107547e-04,6.275027550826e-04,-1.856715553483e-04,-3.695166487122e-06,3.313413783011e-06
"                1884",-2.508854371311e-04,-4.576096334228e-04,6.189245812613e-04,-4.654235350632e-04,-4.588607706286e-04,6.364154414409e-04,-2.145380979321e-04,-1.251137205833e-06,1.749086017959e-05
"                1885",-2.627571252537e-04,-4.603117924229e-04,6.167398133695e-04,-6.380974697553e-04,-4.732804423227e-04,5.886816498389e-04,-3.753403445015e-04,-1.296864989978e-05,-2.805816353052e-05
"                1886",-2.687524420339e-04,-4.642803537267e-04,6.142285294164e-04,-5.212908779380e-04,-4.759005313152e-04,6.013516816816e-04,-2.525384359041e-04,-1.162017758852e-05,-1.287684773482e-05
"                1887",-2.737815993258e-04,-4.674249255628e-04,6.106564331562e-04,-4.660997451216e-04,-4.719579041428e-04,6.268428309264e-04,-1.923181457958e-04,-4.532978579963e-06,1.618639777019e-05
"                1888",-2.686400337882e-04,-4.707368834894e-04,6.115659654526e-04,-5.230851043075e-04,-4.790065290033e-04,5.784049068128e-04,-2.544450705193e-04,-8.269645513895e-06,-3.316105863980e-05
"                1889",-2.676082284137e-04,-4.729056838529e-04,6.178535643386e-04,-4.925914466266e-04,-4.722771892446e-04,5.868611170062e-04,-2.249832182129e-04,6.284946083064e-07,-3.099244733234e-05
"                1890",-2.707718434797e-04,-4.742212280192e-04,6.256090855332e-04,-4.063300678821e-04,-4.755239278847e-04,6.316722478025e-04,-1.355582244024e-04,-1.302699865546e-06,6.063162269316e-06
"                1891",-2.646152731688e-04,-4.757110144567e-04,6.322622484916e-04,-4.547823744243e-04,-4.813772781110e-04,6.316205955800e-04,-1.901671012555e-04,-5.666263654306e-06,-6.416529116484e-07
"                1892",-2.504036618231e-04,-4.766566966710e-04,6.395660383313e-04,-4.676741181834e-04,-4.994097143140e-04,5.664144557823e-04,-2.172704563602e-04,-2.275301764305e-05,-7.315158254908e-05
"                1893",-2.373066439523e-04,-4.775719323982e-04,6.470774412797e-04,-6.171014957536e-04,-5.038266719603e-04,6.143582903641e-04,-3.797948518013e-04,-2.625473956211e-05,-3.271915091568e-05
"                1894",-2.233289057395e-04,-4.804205822337e-04,6.562266072458e-04,-5.241694032974e-04,-4.829676851954e-04,6.069466945177e-04,-3.008404975579e-04,-2.547102961770e-06,-4.927991272809e-05
"                1895",-2.139006631315e-04,-4.832453047801e-04,6.672622302781e-04,-5.457795340268e-04,-5.000396145347e-04,6.466943296480e-04,-3.318788708952e-04,-1.679430975453e-05,-2.056790063008e-05
"                1896",-2.050335014506e-04,-4.856508006388e-04,6.778538407863e-04,-3.827540400555e-04,-4.963578550284e-04,6.806703380727e-04,-1.777205386049e-04,-1.070705438968e-05,2.816497286437e-06
"                1897",-1.886656907393e-04,-4.868112099471e-04,6.852836722899e-04,-4.923556858948e-04,-4.855108978956e-04,6.699973372040e-04,-3.036899951555e-04,1.300312051435e-06,-1.528633508596e-05
"                1898",-1.740651689665e-04,-4.862573277077e-04,6.946110396546e-04,-3.300022065743e-04,-4.815692055057e-04,6.770088978522e-04,-1.559370376078e-04,4.688122201998e-06,-1.760214180242e-05
"                1899",-1.583782982099e-04,-4.847358468026e-04,7.048029641320e-04,-3.150692936070e-04,-4.844011916094e-04,6.847301131270e-04,-1.566909953970e-04,3.346551931280e-07,-2.007285100497e-05
"                1900",-1.515571974332e-04,-4.821992936298e-04,7.130679430151e-04,-4.536774367289e-04,-4.971923243034e-04,7.212011161785e-04,-3.021202392957e-04,-1.499303067364e-05,8.133173163404e-06
"                1901",-1.477413805516e-04,-4.805098297681e-04,7.205602825362e-04,-4.161844107450e-04,-5.085940090855e-04,7.249937020946e-04,-2.684430301934e-04,-2.808417931740e-05,4.433419558447e-06
"                1902",-1.453984939260e-04,-4.788090261668e-04,7.233862159185e-04,-3.570671715560e-04,-4.834854673754e-04,6.925769728390e-04,-2.116686776299e-04,-4.676441208588e-06,-3.080924307951e-05
"                1903",-1.442822399563e-04,-4.767470490058e-04,7.222435475942e-04,-4.303240720698e-04,-4.865929315190e-04,6.709530496898e-04,-2.860418321135e-04,-9.845882513146e-06,-5.129049790446e-05
"                1904",-1.480751904815e-04,-4.739866014574e-04,7.226714995946e-04,-4.008741466410e-04,-4.849744487711e-04,7.260353626399e-04,-2.527989561595e-04,-1.098784731373e-05,3.363863045278e-06
"                1905",-1.506997283797e-04,-4.719958708665e-04,7.230861007540e-04,-3.984935622291e-04,-4.926974789034e-04,7.176546207996e-04,-2.477938338493e-04,-2.070160803688e-05,-5.431479954451e-06
"                1906",-1.585878571308e-04,-4.699275163902e-04,7.232590528376e-04,-4.351820675637e-04,-4.771250973857e-04,6.930142944369e-04,-2.765942104329e-04,-7.197580995472e-06,-3.024475840071e-05
"                1907",-1.641491659060e-04,-4.686530838072e-04,7.239412767919e-04,-3.864496297006e-04,-4.915820070585e-04,7.248182708356e-04,-2.223004637946e-04,-2.292892325126e-05,8.769940436815e-07
"                1908",-1.611991247453e-04,-4.682677256080e-04,7.243806441822e-04,-3.324148446054e-04,-4.748671236591e-04,7.157795332973e-04,-1.712157198602e-04,-6.599398051135e-06,-8.601110884896e-06
"                1909",-1.501392951217e-04,-4.678858154481e-04,7.233769965569e-04,-5.053999095656e-04,-4.674825069720e-04,6.962245889055e-04,-3.552606144439e-04,4.033084761065e-07,-2.715240765138e-05
"                1910",-1.372266869180e-04,-4.677763621798e-04,7.217737233712e-04,-4.220763838332e-04,-4.622062685678e-04,6.767265270336e-04,-2.848496969153e-04,5.570093611940e-06,-4.504719633762e-05
"                1911",-1.483272726980e-04,-4.728492558877e-04,7.201466424718e-04,-3.744766433961e-04,-4.830010626788e-04,7.058103868577e-04,-2.261493706981e-04,-1.015180679110e-05,-1.433625561416e-05
"                1912",-1.470363364794e-04,-4.771935910308e-04,7.192237896294e-04,-3.852137237913e-04,-4.777422027044e-04,6.975197454815e-04,-2.381773873119e-04,-5.486116736048e-07,-2.170404414789e-05
"                1913",-1.435893255873e-04,-4.800419782304e-04,7.194348831996e-04,-3.581471908611e-04,-4.824811951692e-04,7.050192527172e-04,-2.145578652738e-04,-2.439216938809e-06,-1.441563048237e-05
"                1914",-1.410750788537e-04,-4.809024490100e-04,7.216799510448e-04,-3.957808062942e-04,-4.924835427075e-04,7.148629447607e-04,-2.547057274405e-04,-1.158109369757e-05,-6.817006284060e-06
"                1915",-1.356274347962e-04,-4.821794175248e-04,7.242821489204e-04,-3.666619060165e-04,-5.100245310296e-04,6.289128255025e-04,-2.310344712203e-04,-2.784511350484e-05,-9.536932341790e-05
"                1916",-1.340228570173e-04,-4.826867851226e-04,7.278059704119e-04,-3.572666361979e-04,-4.883650227482e-04,6.878471489458e-04,-2.232437791807e-04,-5.678237625584e-06,-3.995882146602e-05
"                1917",-1.396075702125e-04,-4.826803789437e-04,7.312815521819e-04,-3.069792781237e-04,-4.860725057237e-04,7.146708203350e-04,-1.673717079111e-04,-3.392126779947e-06,-1.661073184686e-05
"                1918",-1.374480869054e-04,-4.826350244234e-04,7.336411044587e-04,-3.019569682008e-04,-4.755068595133e-04,6.974460802179e-04,-1.645088812954e-04,7.128164910014e-06,-3.619502424073e-05
"                1919",-1.278615525089e-04,-4.827049317316e-04,7.340590428066e-04,-2.729402909240e-04,-4.923986511320e-04,7.041058709918e-04,-1.450787384151e-04,-9.693719400410e-06,-2.995317181486e-05
"                1920",-1.206732311738e-04,-4.827977060727e-04,7.326667645029e-04,-3.550377513681e-04,-4.772522903572e-04,7.051401858268e-04,-2.343645201942e-04,5.545415715574e-06,-2.752657867609e-05
"                1921",-1.111407289444e-04,-4.828617075065e-04,7.301868443892e-04,-3.355189729646e-04,-4.909921463659e-04,7.127919540527e-04,-2.243782440202e-04,-8.130438859412e-06,-1.739489033641e-05
"                1922",-1.045480602125e-04,-4.823078374820e-04,7.275634406270e-04,-2.982291960060e-04,-4.911840597941e-04,7.185721232339e-04,-1.936811357935e-04,-8.876222312124e-06,-8.991317393126e-06
"                1923",-1.013482289380e-04,-4.807117274094e-04,7.232709793613e-04,-2.729952467748e-04,-4.847824586889e-04,7.284296979623e-04,-1.716470178367e-04,-4.070731279507e-06,5.158718600973e-06
"                1924",-1.039669434636e-04,-4.795114579370e-04,7.189194233396e-04,-4.571748457612e-04,-4.919710719227e-04,6.831329008828e-04,-3.532079022976e-04,-1.245961398579e-05,-3.578652245674e-05
"                1925",-1.078684794846e-04,-4.790384720731e-04,7.141454755274e-04,-3.166376087562e-04,-4.857797045950e-04,6.795803187604e-04,-2.087691292716e-04,-6.741232521890e-06,-3.456515676696e-05
"                1926",-1.138446465043e-04,-4.774498634045e-04,7.063870743232e-04,-2.156571027604e-04,-4.810203066028e-04,7.201427484417e-04,-1.018124562560e-04,-3.570443198326e-06,1.375567411850e-05
"                1927",-1.139845270357e-04,-4.757424060156e-04,6.964289612029e-04,-4.305188838569e-04,-4.850513808929e-04,6.579414362423e-04,-3.165343568212e-04,-9.308974877374e-06,-3.848752496066e-05
"                1928",-1.141411067927e-04,-4.744384425429e-04,6.870132826364e-04,-2.684081417344e-04,-4.735695054007e-04,6.704268251239e-04,-1.542670349417e-04,8.689371421781e-07,-1.658645751252e-05
"                1929",-1.162349535098e-04,-4.723144423473e-04,6.769487410751e-04,-3.504717242169e-04,-4.695283263118e-04,6.381567715297e-04,-2.342367707071e-04,2.786116035486e-06,-3.879196954536e-05
"                1930",-1.275402344554e-04,-4.696689436326e-04,6.662414572607e-04,-3.073676225807e-04,-4.757374754376e-04,6.354871817984e-04,-1.798273881253e-04,-6.068531805028e-06,-3.075427546229e-05
"                1931",-1.409148786121e-04,-4.686412782740e-04,6.564166890278e-04,-2.796182944583e-04,-4.722323324096e-04,6.796254893215e-04,-1.387034158463e-04,-3.591054135600e-06,2.320880029370e-05
"                1932",-1.523547911844e-04,-4.683522093332e-04,6.463335408449e-04,-2.970077199803e-04,-4.764659553198e-04,6.733376218116e-04,-1.446529287959e-04,-8.113745986645e-06,2.700408096673e-05
"                1933",-1.656551481052e-04,-4.685606916483e-04,6.365360919571e-04,-3.015182876827e-04,-4.773692735914e-04,6.417367050662e-04,-1.358631395775e-04,-8.808581943124e-06,5.200613109055e-06
"                1934",-1.777868006577e-04,-4.698488017092e-04,6.293352141282e-04,-2.856255799027e-04,-4.678037020866e-04,6.130595395212e-04,-1.078387792450e-04,2.045099622577e-06,-1.627567460700e-05
"                1935",-1.923901678851e-04,-4.709483679603e-04,6.238638490109e-04,-3.481802047414e-04,-4.689442622501e-04,5.939236317775e-04,-1.557900368563e-04,2.004105710137e-06,-2.994021723343e-05
"                1936",-2.066274213568e-04,-4.707313291157e-04,6.186464984558e-04,-3.455065366115e-04,-4.632022882090e-04,5.874602385376e-04,-1.388791152547e-04,7.529040906760e-06,-3.118625991823e-05
"                1937",-2.102281154682e-04,-4.712997978438e-04,6.130881552609e-04,-4.540537812107e-04,-4.737559817594e-04,5.546482671977e-04,-2.438256657425e-04,-2.456183915585e-06,-5.843988806317e-05
"                1938",-2.112454528355e-04,-4.722121552375e-04,6.112610065039e-04,-4.427210567243e-04,-4.721760163230e-04,5.927438619069e-04,-2.314756038888e-04,3.613891451714e-08,-1.851714459693e-05
"                1939",-2.116919707580e-04,-4.741821026648e-04,6.149758813796e-04,-4.406899930974e-04,-4.818218960919e-04,5.934377266987e-04,-2.289980223394e-04,-7.639793427134e-06,-2.153815468095e-05
"                1940",-2.100194599653e-04,-4.771595047889e-04,6.224970977425e-04,-3.881702205992e-04,-4.763307021751e-04,6.505452467237e-04,-1.781507606339e-04,8.288026137834e-07,2.804814898116e-05
"                1941",-2.058196752226e-04,-4.796469950525e-04,6.280785537341e-04,-4.140599629048e-04,-4.792900451641e-04,6.217070468172e-04,-2.082402876823e-04,3.569498883716e-07,-6.371506916870e-06
"                1942",-2.033374618464e-04,-4.815275778432e-04,6.298633414686e-04,-3.600800016759e-04,-4.712216348424e-04,6.387795690105e-04,-1.567425398295e-04,1.030594300088e-05,8.916227541918e-06
"                1943",-2.027853450657e-04,-4.853928810727e-04,6.360945017361e-04,-4.268626729218e-04,-4.947368275768e-04,6.042891765695e-04,-2.240773278562e-04,-9.343946504052e-06,-3.180532516663e-05
"                1944",-2.019386815784e-04,-4.888119357289e-04,6.433639523355e-04,-3.505291320409e-04,-4.953552595086e-04,6.534608651372e-04,-1.485904504625e-04,-6.543323779719e-06,1.009691280167e-05
"                1945",-1.995395089048e-04,-4.908274911396e-04,6.522350715824e-04,-4.750295680614e-04,-5.134719411294e-04,6.462375528680e-04,-2.754900591565e-04,-2.264444998976e-05,-5.997518714349e-06
"                1946",-1.945150467305e-04,-4.926027228723e-04,6.630895135541e-04,-4.181375878422e-04,-4.924116265898e-04,6.654401226350e-04,-2.236225411117e-04,1.910962824708e-07,2.350609080907e-06
"                1947",-1.886715779807e-04,-4.934856272128e-04,6.729207622862e-04,-4.563230097870e-04,-4.952909518058e-04,6.388144728355e-04,-2.676514318064e-04,-1.805324592994e-06,-3.410628945072e-05
"                1948",-1.946574991395e-04,-4.944122543661e-04,6.834901742937e-04,-3.670156540707e-04,-5.058162692038e-04,6.927351190416e-04,-1.723581549312e-04,-1.140401483776e-05,9.244944747924e-06
"                1949",-1.930328550162e-04,-4.977786578651e-04,6.946493093170e-04,-5.108471320254e-04,-5.028714181770e-04,6.339990406873e-04,-3.178142770092e-04,-5.092760311930e-06,-6.065026862970e-05
"                1950",-1.866332576786e-04,-5.022890070528e-04,7.054005593539e-04,-3.615888527258e-04,-5.104923751980e-04,7.173676221803e-04,-1.749555950472e-04,-8.203368145220e-06,1.196706282639e-05
"                1951",-1.773889938174e-04,-5.060147529640e-04,7.159382735712e-04,-3.471121078650e-04,-4.989508476640e-04,6.851898163878e-04,-1.697231140476e-04,7.063905300067e-06,-3.074845718340e-05
"                1952",-1.654032378588e-04,-5.074480560624e-04,7.274393607241e-04,-2.669707535567e-04,-5.088357565144e-04,6.821782631496e-04,-1.015675156980e-04,-1.387700452003e-06,-4.526109757441e-05
"                1953",-1.556470053785e-04,-5.069355960546e-04,7.403123260742e-04,-3.860592740791e-04,-5.107999063365e-04,7.314706420560e-04,-2.304122687006e-04,-3.864310281888e-06,-8.841684018120e-06
"                1954",-1.507125465089e-04,-5.062652096476e-04,7.541085035549e-04,-4.150710291463e-04,-5.121925393998e-04,7.063499097857e-04,-2.643584826375e-04,-5.927329752171e-06,-4.775859376927e-05
"                1955",-1.522353878897e-04,-5.066888007887e-04,7.680442501147e-04,-3.838049964962e-04,-5.063846673890e-04,7.281597912151e-04,-2.315696086065e-04,3.041333997302e-07,-3.988445889966e-05
