Time (s),PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                1897",4.947348909407e-04,-1.598307264812e-03,2.350460552614e-03,1.805317503211e-04,-1.620095691927e-03,2.294468421475e-03,-3.142031406196e-04,-2.178842711550e-05,-5.599213113855e-05
"                1898",5.077297665429e-04,-1.618081889897e-03,2.288982725849e-03,7.890221412068e-05,-1.655545062435e-03,2.233859103888e-03,-4.288275524223e-04,-3.746317253764e-05,-5.512362196140e-05
"                1899",4.990579316730e-04,-1.633113004706e-03,2.228613571994e-03,2.518957025788e-04,-1.644580029487e-03,2.199831263114e-03,-2.471622290942e-04,-1.146702478140e-05,-2.878230887953e-05
"                1900",4.975633736175e-04,-1.651017279455e-03,2.164583594795e-03,1.686165555148e-05,-1.679822619468e-03,2.029265480195e-03,-4.807017180660e-04,-2.880534001375e-05,-1.353181145998e-04
"                1901",5.157344984924e-04,-1.669906277555e-03,2.098014106237e-03,2.073536138334e-04,-1.693143165822e-03,2.049627662127e-03,-3.083808846590e-04,-2.323688826694e-05,-4.838644411036e-05
"                1902",5.763017803054e-04,-1.690340991613e-03,2.021259391117e-03,3.006218304770e-04,-1.717323540592e-03,1.965534533695e-03,-2.756799498284e-04,-2.698254897917e-05,-5.572485742201e-05
"                1903",5.827019684157e-04,-1.692867486133e-03,1.952856372086e-03,2.430387741335e-04,-1.808672080584e-03,1.734396950692e-03,-3.396631942822e-04,-1.158045944506e-04,-2.184594213949e-04
"                1904",6.729232930977e-04,-1.718352968713e-03,1.884295043917e-03,2.915623053190e-04,-1.769958202785e-03,1.755815753470e-03,-3.813609877787e-04,-5.160523407235e-05,-1.284792904473e-04
"                1905",7.829367036630e-04,-1.738293864846e-03,1.827971697568e-03,3.631593691206e-04,-1.764857723066e-03,1.814621311768e-03,-4.197773345424e-04,-2.656385821947e-05,-1.335038580057e-05
"                1906",9.407982375068e-04,-1.755050329925e-03,1.767024032473e-03,6.192539313672e-04,-1.795155316787e-03,1.732193203918e-03,-3.215443061396e-04,-4.010498686132e-05,-3.483082855475e-05
"                1907",9.961854576102e-04,-1.756729235336e-03,1.721636422133e-03,7.972878944998e-04,-1.778142472351e-03,1.760035377745e-03,-1.988975631103e-04,-2.141323701462e-05,3.839895561297e-05
"                1908",9.717959120787e-04,-1.759269562225e-03,1.678084033344e-03,6.842793928514e-04,-1.778452607805e-03,1.594724696348e-03,-2.875165192272e-04,-1.918304557938e-05,-8.335933699674e-05
"                1909",8.867984076379e-04,-1.748629228984e-03,1.635227763856e-03,3.727638791174e-04,-1.880937499578e-03,1.366323856943e-03,-5.140345285205e-04,-1.323082705939e-04,-2.689039069134e-04
"                1910",8.972703392346e-04,-1.758316129544e-03,1.579037412410e-03,4.750688204541e-04,-1.816595636716e-03,1.459288676365e-03,-4.222015187804e-04,-5.827950717223e-05,-1.197487360454e-04
"                1911",8.965505780339e-04,-1.757047416612e-03,1.527639841907e-03,6.244897761093e-04,-1.787879651478e-03,1.502519614995e-03,-2.720608019246e-04,-3.083223486605e-05,-2.512022691259e-05
"                1912",8.914938837974e-04,-1.754246394685e-03,1.474893071387e-03,5.575016589949e-04,-1.767611554208e-03,1.345134756263e-03,-3.339922248024e-04,-1.336515952352e-05,-1.297583151246e-04
"                1913",8.331443624735e-04,-1.742876785559e-03,1.435471714889e-03,3.978494304630e-04,-1.760006092599e-03,1.408358839183e-03,-4.352949320105e-04,-1.712930704056e-05,-2.711287570612e-05
"                1914",8.337200090760e-04,-1.735793725587e-03,1.388138518558e-03,4.818586394854e-04,-1.760560112141e-03,1.384194223256e-03,-3.518613695906e-04,-2.476638655451e-05,-3.944295302710e-06
"                1915",8.099736502923e-04,-1.724169061006e-03,1.356763735326e-03,5.327621539996e-04,-1.749594144220e-03,1.315017285218e-03,-2.772114962928e-04,-2.542508321411e-05,-4.174645010734e-05
"                1916",8.565888761677e-04,-1.730306048484e-03,1.327733739907e-03,4.771498956735e-04,-1.769453079916e-03,1.189536471792e-03,-3.794389804943e-04,-3.914703143227e-05,-1.381972681146e-04
"                1917",8.667104807652e-04,-1.726685874645e-03,1.325021331698e-03,4.820551799286e-04,-1.739846704084e-03,1.247027724326e-03,-3.846553008366e-04,-1.316082943920e-05,-7.799360737187e-05
"                1918",8.952249220535e-04,-1.716717042092e-03,1.328093110404e-03,4.556249878826e-04,-1.753994739232e-03,1.215306506834e-03,-4.395999341709e-04,-3.727769714014e-05,-1.127866035696e-04
"                1919",9.495977033404e-04,-1.702887102243e-03,1.343835642660e-03,7.065004722162e-04,-1.719370999766e-03,1.294867857979e-03,-2.430972311242e-04,-1.648389752295e-05,-4.896778468053e-05
"                1920",9.586564661043e-04,-1.679922282318e-03,1.358574234973e-03,5.465360216096e-04,-1.771061112922e-03,1.252508693736e-03,-4.121204444947e-04,-9.113883060460e-05,-1.060655412371e-04
"                1921",9.890893664489e-04,-1.667437317864e-03,1.387610751310e-03,6.759514504862e-04,-1.711048991143e-03,1.343518276154e-03,-3.131379159627e-04,-4.361167327890e-05,-4.409247515684e-05
"                1922",1.000804315051e-03,-1.656653392634e-03,1.427891545018e-03,6.737319105016e-04,-1.706853145947e-03,1.318125487851e-03,-3.270724045493e-04,-5.019975331289e-05,-1.097660571672e-04
"                1923",9.765254178348e-04,-1.645989671809e-03,1.495096305854e-03,7.219817254004e-04,-1.687950556861e-03,1.477636885647e-03,-2.545436924344e-04,-4.196088505187e-05,-1.745942020687e-05
"                1924",9.590800482486e-04,-1.632409989880e-03,1.579114075202e-03,6.577307906484e-04,-1.700160534903e-03,1.470764286989e-03,-3.013492576002e-04,-6.775054502239e-05,-1.083497882123e-04
"                1925",8.824127499032e-04,-1.615337600774e-03,1.677695739276e-03,5.683206999581e-04,-1.675754627371e-03,1.712285097974e-03,-3.140920499452e-04,-6.041702659752e-05,3.458935869867e-05
"                1926",8.437750157681e-04,-1.594617566314e-03,1.780885821496e-03,5.235100409344e-04,-1.610180891142e-03,1.751570892007e-03,-3.202649748337e-04,-1.556332482826e-05,-2.931492948952e-05
"                1927",7.697100761909e-04,-1.569818287842e-03,1.889157031559e-03,4.918088656577e-04,-1.604253273008e-03,1.841520682348e-03,-2.779012105332e-04,-3.443498516528e-05,-4.763634921068e-05
"                1928",6.896233357142e-04,-1.546846297748e-03,2.003038180548e-03,4.693209048463e-04,-1.579166726772e-03,2.000580609862e-03,-2.203024308679e-04,-3.232042902450e-05,-2.457570685441e-06
"                1929",5.948033081927e-04,-1.524629700311e-03,2.125770401695e-03,4.184150140495e-04,-1.545394231513e-03,2.040311160648e-03,-1.763882941432e-04,-2.076453120210e-05,-8.545924104760e-05
"                1930",5.691144540337e-04,-1.506976224797e-03,2.237743946365e-03,2.437232250634e-04,-1.499216472071e-03,2.287175722428e-03,-3.253912289703e-04,7.759752725998e-06,4.943177606293e-05
"                1931",5.143493138606e-04,-1.490382794262e-03,2.341882522306e-03,1.437305438783e-04,-1.534450249368e-03,2.216410020880e-03,-3.706187699822e-04,-4.406745510630e-05,-1.254725014262e-04
"                1932",3.566766620962e-04,-1.464578747610e-03,2.433220722658e-03,3.474195017555e-05,-1.485846633826e-03,2.317185651341e-03,-3.219347119206e-04,-2.126788621637e-05,-1.160350713165e-04
"                1933",3.146383029732e-04,-1.451952490298e-03,2.518489913266e-03,7.087790016423e-05,-1.470975106082e-03,2.469858406887e-03,-2.437604028090e-04,-1.902261578317e-05,-4.863150637943e-05
"                1934",2.889680729275e-04,-1.444554214808e-03,2.609991105750e-03,-1.231424284709e-04,-1.444969689629e-03,2.541456378005e-03,-4.121105013984e-04,-4.154748209587e-07,-6.853472774548e-05
"                1935",3.144637067253e-04,-1.440396569374e-03,2.692261917957e-03,3.148610840048e-05,-1.455502806950e-03,2.622374862944e-03,-2.829775983249e-04,-1.510623757593e-05,-6.988705501240e-05
"                1936",3.256284659120e-04,-1.435630749105e-03,2.755291732951e-03,1.298481567500e-04,-1.463554360866e-03,2.711894426556e-03,-1.957803091621e-04,-2.792361176113e-05,-4.339730639443e-05
"                1937",2.865637268686e-04,-1.434134312225e-03,2.797813055889e-03,3.884870401654e-05,-1.463751469142e-03,2.823334525324e-03,-2.477150228521e-04,-2.961715691671e-05,2.552146943540e-05
"                1938",2.498163761029e-04,-1.436730234323e-03,2.821373899063e-03,-6.078477937896e-05,-1.469010929254e-03,2.823351076171e-03,-3.106011554818e-04,-3.228069493073e-05,1.977177107928e-06
"                1939",1.968726365452e-04,-1.438552013576e-03,2.835210735225e-03,-1.574190118869e-04,-1.472794370808e-03,2.704279097421e-03,-3.542916484321e-04,-3.424235723178e-05,-1.309316378042e-04
"                1940",1.784980262277e-04,-1.449442692807e-03,2.841241858714e-03,-1.603960673386e-04,-1.474604771754e-03,2.748789348839e-03,-3.388940935663e-04,-2.516207894701e-05,-9.245250987488e-05
"                1941",1.255161619079e-04,-1.460827213509e-03,2.847179850064e-03,-8.652949190418e-05,-1.500205989674e-03,2.850609366576e-03,-2.120456538121e-04,-3.937877616509e-05,3.429516512125e-06
"                1942",9.581171411554e-05,-1.466072615371e-03,2.833540166504e-03,-3.588429696719e-04,-1.539156363479e-03,2.698246904556e-03,-4.546546837875e-04,-7.308374810765e-05,-1.352932619482e-04
"                1943",1.090413225613e-04,-1.490713012023e-03,2.799010069010e-03,-2.370699422976e-04,-1.502374972131e-03,2.775986479284e-03,-3.461112648588e-04,-1.166196010782e-05,-2.302358972641e-05
"                1944",1.261426521372e-04,-1.514514018648e-03,2.757871001291e-03,-2.834102516074e-04,-1.550471375381e-03,2.672276360194e-03,-4.095529037446e-04,-3.595735673250e-05,-8.559464109672e-05
"                1945",1.674148055370e-04,-1.537395155623e-03,2.701592755756e-03,-1.321491287128e-04,-1.541624415819e-03,2.654083912500e-03,-2.995639342498e-04,-4.229260195880e-06,-4.750884325518e-05
"                1946",2.327245768145e-04,-1.564844554336e-03,2.630404256576e-03,-1.355416143611e-05,-1.583435948955e-03,2.633609218569e-03,-2.462787382506e-04,-1.859139461963e-05,3.204961992483e-06
"                1947",3.434106630602e-04,-1.590210301960e-03,2.550244727819e-03,-7.781585900141e-05,-1.590702752896e-03,2.509239196661e-03,-4.212265220616e-04,-4.924509357247e-07,-4.100553115886e-05
"                1948",4.093054706122e-04,-1.604216913104e-03,2.472265794160e-03,4.051953755633e-05,-1.713333049899e-03,2.264491633014e-03,-3.687859330559e-04,-1.091161367958e-04,-2.077741611463e-04
"                1949",4.973559968585e-04,-1.635403561608e-03,2.401428740819e-03,1.955528187248e-04,-1.683956936730e-03,2.333559720633e-03,-3.018031781337e-04,-4.855337512204e-05,-6.786902018567e-05
"                1950",4.457880008595e-04,-1.643162659422e-03,2.347222026492e-03,1.408470350545e-04,-1.687896352438e-03,2.279580514940e-03,-3.049409658050e-04,-4.473369301524e-05,-6.764151155206e-05
"                1951",4.160095806679e-04,-1.651315018094e-03,2.313331370489e-03,1.052053632784e-04,-1.676983126494e-03,2.280361842304e-03,-3.108042173895e-04,-2.566810840059e-05,-3.296952818467e-05
"                1952",4.387566854072e-04,-1.662833981807e-03,2.292453572710e-03,1.144544429512e-04,-1.680326622533e-03,2.214261365099e-03,-3.243022424559e-04,-1.749264072608e-05,-7.819220761070e-05
"                1953",4.284437104645e-04,-1.669496566009e-03,2.277901557270e-03,7.090859948345e-05,-1.699612948060e-03,2.275836864608e-03,-3.575351109811e-04,-3.011638205047e-05,-2.064692662500e-06
"                1954",3.647317399138e-04,-1.658903803771e-03,2.256248262733e-03,2.687773108152e-05,-1.777296813991e-03,1.974815158130e-03,-3.378540088323e-04,-1.183930102198e-04,-2.814331046027e-04
"                1955",3.850004139882e-04,-1.669066221137e-03,2.228514746425e-03,1.227528748419e-04,-1.738889654876e-03,2.119046478654e-03,-2.622475391463e-04,-6.982343373846e-05,-1.094682677707e-04
"                1956",3.757609990306e-04,-1.677403217315e-03,2.210002126056e-03,-8.227241045739e-05,-1.683416204064e-03,2.220760143623e-03,-4.580334094880e-04,-6.012986748549e-06,1.075801756720e-05
"                1957",3.644280898864e-04,-1.676568169442e-03,2.198121211090e-03,1.204431225735e-04,-1.691483292970e-03,2.171017408844e-03,-2.439849673129e-04,-1.491512352869e-05,-2.710380224612e-05
"                1958",3.563438822911e-04,-1.678917776711e-03,2.199504346129e-03,-4.373655241150e-05,-1.720832890894e-03,2.117613089362e-03,-4.000804347026e-04,-4.191511418275e-05,-8.189125676703e-05
"                1959",3.571955857555e-04,-1.682279560631e-03,2.204857395753e-03,3.978765473119e-05,-1.682064255089e-03,2.161574270980e-03,-3.174079310243e-04,2.153055423331e-07,-4.328312477303e-05
"                1960",3.391210412000e-04,-1.665592122259e-03,2.223072817744e-03,-4.442923795118e-05,-1.760771620260e-03,1.987334047096e-03,-3.835502791511e-04,-9.517949800121e-05,-2.357387706482e-04
"                1961",4.248621172440e-04,-1.666096656597e-03,2.238045811670e-03,-1.721222008517e-05,-1.684716933499e-03,2.180183948236e-03,-4.420743373291e-04,-1.862027690214e-05,-5.786186343363e-05
"                1962",5.341520055017e-04,-1.662311063282e-03,2.260234892703e-03,2.278463677990e-04,-1.696447593097e-03,2.186337194303e-03,-3.063056377027e-04,-3.413652981477e-05,-7.389769840028e-05
"                1963",6.066706378313e-04,-1.656866638395e-03,2.283929143972e-03,3.945347104507e-04,-1.702297151285e-03,2.252832585344e-03,-2.121359273807e-04,-4.543051288967e-05,-3.109655862767e-05
"                1964",6.573148014865e-04,-1.648131522958e-03,2.311938564477e-03,3.478260507001e-04,-1.677635560936e-03,2.229141989884e-03,-3.094887507864e-04,-2.950403797788e-05,-8.279657459311e-05
"                1965",6.657805109511e-04,-1.638200531849e-03,2.340660907136e-03,4.223958201242e-04,-1.656385785464e-03,2.327538331380e-03,-2.433846908269e-04,-1.818525361485e-05,-1.312257575542e-05
"                1966",6.758867517420e-04,-1.631092214988e-03,2.377699297291e-03,1.887847723614e-04,-1.679802703766e-03,2.272836884551e-03,-4.871019793806e-04,-4.871048877812e-05,-1.048624127393e-04
"                1967",5.671002542185e-04,-1.617834924493e-03,2.404796893022e-03,2.619999915672e-04,-1.642547181470e-03,2.358631141695e-03,-3.051002626513e-04,-2.471225697718e-05,-4.616575132730e-05
"                1968",5.381721262856e-04,-1.601613598617e-03,2.423346287351e-03,1.795071957193e-04,-1.668574546821e-03,2.266592053269e-03,-3.586649305664e-04,-6.696094820420e-05,-1.567542340825e-04
"                1969",6.101013642308e-04,-1.604266511023e-03,2.428388801245e-03,2.186602137922e-04,-1.643202108736e-03,2.363115935724e-03,-3.914411504387e-04,-3.893559771341e-05,-6.527286552072e-05
"                1970",6.289487103976e-04,-1.601246873711e-03,2.433528863178e-03,2.514515041510e-04,-1.611629723378e-03,2.408229384941e-03,-3.774972062466e-04,-1.038284966745e-05,-2.529947823724e-05
"                1971",6.224261372811e-04,-1.598570375411e-03,2.441355388782e-03,3.049417745490e-04,-1.622605172744e-03,2.424613046308e-03,-3.174843627321e-04,-2.403479733221e-05,-1.674234247423e-05
"                1972",6.417896737691e-04,-1.596994954136e-03,2.452413101617e-03,3.078592245012e-04,-1.617524218714e-03,2.309477294978e-03,-3.339304492679e-04,-2.052926457893e-05,-1.429358066385e-04
"                1973",6.643345223160e-04,-1.594809744980e-03,2.459442636267e-03,3.783881000226e-04,-1.610091566837e-03,2.534614248210e-03,-2.859464222934e-04,-1.528182185632e-05,7.517161194311e-05
"                1974",6.675531254054e-04,-1.592646591735e-03,2.475639256078e-03,3.598215749189e-04,-1.625378976846e-03,2.437884222867e-03,-3.077315504864e-04,-3.273238511049e-05,-3.775503321105e-05
"                1975",7.063278501952e-04,-1.593583523070e-03,2.491222279203e-03,4.110221028696e-04,-1.630541548515e-03,2.531250842147e-03,-2.953057473257e-04,-3.695802544490e-05,4.002856294429e-05
"                1976",7.765886023152e-04,-1.592783291107e-03,2.491256617284e-03,3.938359523255e-04,-1.613597373592e-03,2.506673455958e-03,-3.827526499897e-04,-2.081408248509e-05,1.541683867428e-05
"                1977",7.034194488638e-04,-1.575488059932e-03,2.483209655564e-03,3.877098888156e-04,-1.580782785094e-03,2.459976126574e-03,-3.157095600482e-04,-5.294725162740e-06,-2.323352898995e-05
"                1978",6.539453226450e-04,-1.559480739631e-03,2.471303626602e-03,3.175110380381e-04,-1.618407153041e-03,2.393361254056e-03,-3.364342846070e-04,-5.892641340927e-05,-7.794237254578e-05
"                1979",7.175967509510e-04,-1.573396711183e-03,2.458195744185e-03,4.270818077332e-04,-1.603064379042e-03,2.414408601286e-03,-2.905149432179e-04,-2.966766785921e-05,-4.378714289924e-05
"                1980",7.928248859081e-04,-1.588318161277e-03,2.427603267321e-03,4.830706427581e-04,-1.627866635838e-03,2.383839812495e-03,-3.097542431500e-04,-3.954847456142e-05,-4.376345482596e-05
"                1981",8.257056710055e-04,-1.596307379433e-03,2.386722122166e-03,6.050105402477e-04,-1.623591313146e-03,2.389585914780e-03,-2.206951307578e-04,-2.728393371323e-05,2.863792613909e-06
"                1982",8.604071629939e-04,-1.606155692233e-03,2.333765276365e-03,5.236761298936e-04,-1.615551436937e-03,2.296993052055e-03,-3.367310331003e-04,-9.395744704748e-06,-3.677222431090e-05
"                1983",8.318674854101e-04,-1.608167689291e-03,2.290634543271e-03,5.302044916234e-04,-1.610195812340e-03,2.273180289298e-03,-3.016629937867e-04,-2.028123048355e-06,-1.745425397297e-05
"                1984",8.129313307702e-04,-1.603814294616e-03,2.258172100859e-03,4.441128179863e-04,-1.640940673603e-03,2.200762074403e-03,-3.688185127839e-04,-3.712637898717e-05,-5.741002645625e-05
"                1985",7.646869009196e-04,-1.600588616476e-03,2.241773804223e-03,5.130619209349e-04,-1.624183434959e-03,2.268784917031e-03,-2.516249799848e-04,-2.359481848322e-05,2.701111280812e-05
